3628,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,2.0
3629,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,0.0
3630,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,0.0
3631,I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,0.0
3632,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,0.0
3633,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,0.0
3634,I,0.36,0.265,0.085,0.1895,0.0725,,0.055,0.0
3635,I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,0.0
3636,I,0.39,0.29,,,0.135,0.0455,0.078,0.0
3637,I,,0.325,0.1,0.342,0.1335,0.0835,0.105,0.0
3638,I,0.44,0.34,0.105,0.344,0.123,0.081,0.125,0.0
3639,I,,0.32,0.095,0.3275,0.1495,0.059,0.1,0.0
3640,I,0.445,,0.12,0.4035,0.169,0.0825,0.13,0.0
3641,I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,1.0
3642,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,0.0
3643,I,0.47,,0.12,0.3685,0.1525,0.0615,0.125,0.0
3644,I,0.475,,0.105,0.4175,0.1645,0.099,0.127,0.0
3645,I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,1.0
3646,I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,1.0
3647,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,0.0
3648,I,0.49,0.39,0.12,0.511,0.2205,,0.1745,1.0
3649,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,1.0
3650,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,,0.0
3651,I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,1.0
3652,F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,1.0
3653,I,0.53,0.425,0.13,0.781,0.3905,,0.215,1.0
3654,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,1.0
3655,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,1.0
3656,I,0.53,0.395,0.125,,0.2975,0.108,0.195,1.0
3657,M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,0.0
3658,I,0.535,0.45,0.155,,0.3655,0.148,0.2595,1.0
3659,M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,1.0
3660,F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,1.0
3661,I,0.55,0.415,0.15,0.7915,0.3535,,0.236,1.0
3662,I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,0.0
3663,I,0.55,,0.135,0.717,0.3315,0.1495,0.221,1.0
3664,I,,0.43,0.15,0.783,0.345,0.1755,0.247,1.0
3665,I,0.575,0.45,0.145,0.872,0.4675,0.18,,1.0
3666,I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,0.0
3667,F,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,1.0
3668,F,0.585,,0.145,0.9855,0.4325,0.2145,0.2845,1.0
3669,I,0.585,0.46,0.14,,0.326,0.153,0.265,1.0
3670,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,0.0
3671,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,1.0
3672,F,0.595,0.44,0.135,0.964,0.5005,0.1715,,1.0
3673,F,0.595,0.46,0.155,1.0455,0.4565,,0.3085,1.0
3674,F,0.595,0.45,0.165,1.081,0.49,,0.279,1.0
3675,M,0.6,0.47,0.16,1.012,0.441,0.2015,,1.0
3676,F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,1.0
3677,M,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,1.0
3678,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,1.0
3679,M,0.61,0.45,0.19,,0.517,0.2495,0.2935,1.0
3680,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,1.0
3681,M,0.615,0.47,0.175,1.242,0.5675,0.287,0.317,1.0
3682,M,,0.5,0.18,,0.726,0.2795,0.332,1.0
3683,M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,1.0
3684,I,0.62,0.47,0.155,0.966,0.447,0.171,0.284,1.0
3685,M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,1.0
3686,F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,2.0
3687,I,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,1.0
3688,I,0.63,0.49,0.17,,0.5515,0.212,0.31,1.0
3689,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,1.0
3690,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,2.0
3691,M,0.645,0.51,0.19,1.4865,0.6445,0.296,0.425,1.0
3692,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,1.0
3693,M,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,1.0
3694,M,0.65,0.495,,1.2075,0.55,0.2695,,1.0
3695,F,0.65,0.52,0.195,1.281,0.5985,,0.3825,1.0
3696,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,2.0
3697,M,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,1.0
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,1.0
3699,M,0.65,0.525,0.19,1.3685,,0.296,0.4,1.0
3700,F,0.66,,0.17,1.431,0.622,0.309,0.398,1.0
3701,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,1.0
3702,F,0.665,0.54,0.195,1.764,0.8505,0.3615,,1.0
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,1.0
3704,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,1.0
3705,F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,1.0
3706,F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,1.0
3707,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,1.0
3708,F,0.675,0.53,0.195,,0.62,0.375,0.425,1.0
3709,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,1.0
3710,M,0.685,0.535,0.175,1.432,0.637,0.247,0.46,1.0
3711,M,0.705,,0.21,,0.655,0.3255,0.462,1.0
3712,F,0.705,0.53,0.17,1.564,0.612,0.394,,1.0
3713,M,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,1.0
3714,F,0.725,0.56,0.185,1.792,0.873,0.367,0.435,1.0
3715,M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,1.0
3716,I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,0.0
3717,I,0.35,0.25,,0.4015,0.1725,,0.1255,0.0
3718,I,0.36,,0.115,0.465,0.21,0.1055,0.128,0.0
3719,I,0.38,0.28,0.095,,0.165,0.0435,0.067,0.0
3720,F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,0.0
3721,M,0.43,0.31,,0.6485,0.2735,0.163,0.184,1.0
3722,I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,1.0
3723,I,0.47,,0.12,0.4915,,0.1125,0.1325,1.0
3724,F,0.485,0.365,0.15,,0.4145,0.199,0.273,0.0
3725,M,0.495,0.375,0.155,,0.45,0.2285,,1.0
3726,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,0.0
3727,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,0.0
3728,I,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,1.0
3729,M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,1.0
3730,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,1.0
3731,F,0.55,0.415,0.18,1.1655,0.502,,0.311,1.0
3732,F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,1.0
3733,M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271,1.0
3734,M,0.615,,0.165,1.167,0.4895,0.2955,0.345,1.0
3735,M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,1.0
3736,M,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,1.0
3737,M,0.625,0.47,0.15,,0.556,0.2315,0.287,1.0
3738,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,1.0
3739,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,1.0
3740,F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,1.0
3741,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,1.0
3742,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,2.0
3743,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,1.0
3744,I,0.275,0.205,0.065,0.101,0.041,0.021,0.034,0.0
3745,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,0.0
3746,I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,0.0
3747,I,0.385,0.29,0.1,0.2575,,0.061,0.086,0.0
3748,I,0.4,0.315,0.1,0.3225,0.143,0.0735,0.091,0.0
3749,I,0.43,0.33,0.095,0.32,,0.065,0.123,0.0
3750,I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,0.0
3751,I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,0.0
3752,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,0.0
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,0.0
3754,I,0.485,0.37,0.14,,0.2425,,0.1465,0.0
3755,I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,0.0
3756,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,1.0
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,1.0
3758,I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,1.0
3759,M,0.53,0.425,0.155,0.7905,,0.171,0.2595,1.0
3760,M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,1.0
3761,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,1.0
3762,I,0.53,0.395,0.115,0.475,0.2025,0.101,0.148,0.0
3763,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,1.0
3764,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,1.0
3765,I,0.535,0.45,0.135,,0.2845,0.1845,0.265,1.0
3766,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,1.0
3767,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,1.0
3768,M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,1.0
3769,F,0.56,0.43,,0.898,0.3895,0.2325,0.245,1.0
3770,I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,1.0
3771,I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,1.0
3772,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,1.0
3773,F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,1.0
3774,I,0.58,0.42,0.14,0.701,0.3285,,0.2255,1.0
3775,M,,0.45,0.155,0.8275,0.321,0.1975,0.2445,0.0
3776,F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,2.0
3777,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,1.0
3778,I,0.59,0.45,0.125,0.86,0.437,0.1515,,1.0
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,1.0
3780,M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,1.0
3781,M,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,1.0
3782,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,1.0
3783,I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,1.0
3784,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,1.0
3785,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,1.0
3786,M,0.625,,0.185,1.2425,0.5995,0.248,0.335,1.0
3787,M,,0.49,0.16,1.09,0.407,0.224,0.354,1.0
3788,F,0.63,,0.15,1.072,0.433,0.2975,0.315,0.0
3789,F,0.645,0.51,0.155,1.129,,0.24,0.342,1.0
3790,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,1.0
3791,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37,1.0
3792,F,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,2.0
3793,F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,2.0
3794,M,0.67,0.52,0.175,,0.6275,0.379,0.374,1.0
3795,M,0.675,0.54,,1.5545,0.6645,0.278,0.512,1.0
3796,F,0.675,0.54,0.21,1.593,0.686,0.318,0.45,1.0
3797,M,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,2.0
3798,F,,0.535,0.175,1.361,0.5465,0.2815,0.465,1.0
3799,F,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,1.0
3800,M,0.74,0.58,0.205,2.381,0.8155,,0.488,1.0
3801,I,0.205,0.155,,,0.0235,0.011,0.014,0.0
3802,I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,0.0
3803,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,0.0
3804,I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,0.0
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,,1.0
3806,I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,0.0
3807,F,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,0.0
3808,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,1.0
3809,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,0.0
3810,I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,0.0
3811,M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,1.0
3812,F,,0.49,0.17,1.137,0.4605,0.2825,0.344,1.0
3813,I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,0.0
3814,I,0.38,0.275,,0.2425,0.106,0.0485,0.21,0.0
3815,I,,0.34,0.1,0.386,0.1805,0.0875,0.0965,0.0
3816,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,0.0
3817,M,0.475,0.385,0.12,0.562,0.289,,0.153,0.0
3818,M,,0.445,0.14,0.836,0.406,0.1605,0.2245,1.0
3819,M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,0.0
3820,M,0.57,0.44,0.145,,0.3605,0.1955,0.2735,1.0
3821,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,1.0
3822,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,1.0
3823,F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,1.0
3824,M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,0.0
3825,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,1.0
3826,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,1.0
3827,M,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,1.0
3828,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374,1.0
3829,F,0.71,0.555,0.17,1.47,0.5375,0.38,0.431,1.0
3830,M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,2.0
3831,F,0.545,0.42,0.175,,0.256,0.1775,0.275,1.0
3832,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,2.0
3833,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,1.0
3834,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,0.0
3835,F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0.0
3836,M,0.41,,0.1,0.3555,0.146,0.072,0.105,1.0
3837,I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,0.0
3838,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,0.0
3839,M,0.52,0.425,0.125,0.79,0.372,0.205,0.19,0.0
3840,F,,0.41,0.145,0.8255,0.375,0.204,0.245,1.0
3841,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205,1.0
3842,F,0.615,0.475,0.145,0.9525,,0.195,0.32,1.0
3843,M,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,2.0
3844,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,2.0
3845,M,0.455,0.35,,0.416,0.1625,0.097,0.145,1.0
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,0.0
3847,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,1.0
3848,F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,2.0
3849,M,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,0.0
3850,F,0.375,0.295,0.11,0.3005,0.1255,,,0.0
3851,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,1.0
3852,M,0.55,,0.15,0.785,0.282,0.186,0.275,1.0
3853,F,,,0.155,0.9685,0.446,0.261,0.255,1.0
3854,F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,1.0
3855,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,0.0
3856,I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,1.0
3857,M,0.655,0.515,0.2,1.373,0.443,0.3375,0.49,2.0
3858,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,1.0
3859,F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,1.0
3860,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,2.0
3861,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,2.0
3862,M,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,1.0
3863,F,0.655,,0.18,1.4155,0.508,0.314,0.445,3.0
3864,I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,0.0
3865,M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,3.0
3866,F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,1.0
3867,F,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,2.0
3868,F,0.44,0.34,0.135,0.3975,0.1505,,0.135,0.0
3869,F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,1.0
3870,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,2.0
3871,F,0.45,0.36,0.11,0.447,0.203,0.082,0.13,1.0
3872,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,1.0
3873,I,0.33,,0.075,0.1405,0.056,0.035,0.05,0.0
3874,F,0.525,,0.15,0.708,0.274,0.151,0.25,1.0
3875,M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,1.0
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,2.0
3877,F,0.645,0.5,0.225,1.626,0.587,0.4055,0.41,2.0
3878,M,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,1.0
3879,F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,2.0
3880,I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,0.0
3881,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,1.0
3882,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,2.0
3883,M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,1.0
3884,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,1.0
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,0.0
3886,F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,0.0
3887,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,1.0
3888,F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,1.0
3889,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,1.0
3890,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,2.0
3891,F,0.56,0.46,0.18,0.97,0.342,0.196,0.355,1.0
3892,F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295,2.0
3893,I,0.435,0.355,0.125,0.4075,,0.074,0.165,1.0
3894,M,0.495,0.38,0.135,0.6295,,0.1425,0.215,1.0
3895,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,2.0
3896,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,2.0
3897,F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,2.0
3898,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,1.0
3899,I,0.14,,0.035,0.0145,0.005,0.0035,0.005,0.0
3900,M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,2.0
3901,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,1.0
3902,I,0.16,0.12,0.02,0.018,0.0075,0.0045,0.005,0.0
3903,M,0.635,0.48,0.235,1.064,0.413,0.228,0.36,2.0
3904,M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,2.0
3905,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,0.0
3906,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,0.0
3907,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,2.0
3908,I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,1.0
3909,F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,1.0
3910,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,2.0
3911,I,0.355,,0.1,0.216,0.083,0.037,0.075,1.0
3912,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,2.0
3913,I,0.54,0.4,0.145,0.757,0.315,,0.215,1.0
3914,I,0.52,0.39,0.14,0.7325,0.2415,,0.26,3.0
3915,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,1.0
3916,F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,1.0
3917,I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,2.0
3918,F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,3.0
3919,I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,1.0
3920,M,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,0.0
3921,M,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,1.0
3922,I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,1.0
3923,M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,1.0
3924,F,0.5,,0.165,0.7105,0.27,0.1455,,3.0
3925,F,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,0.0
3926,I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,2.0
3927,I,0.5,,0.155,0.6675,0.2745,0.156,0.18,1.0
3928,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,1.0
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,2.0
3930,F,,0.535,0.185,1.597,0.6275,0.35,0.47,3.0
3931,I,0.55,0.44,0.165,0.8605,0.312,0.169,0.3,2.0
3932,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,1.0
3933,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,0.0
3934,I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,0.0
3935,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,1.0
3936,F,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,2.0
3937,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,2.0
3938,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,1.0
3939,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,2.0
3940,M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,1.0
3941,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,2.0
3942,F,0.525,0.4,,0.6295,0.2555,0.144,0.18,1.0
3943,M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,2.0
3944,M,0.55,0.44,0.16,0.991,0.348,,0.375,3.0
3945,I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,0.0
3946,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,2.0
3947,M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,2.0
3948,F,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,1.0
3949,F,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,2.0
3950,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,2.0
3951,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,2.0
3952,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047,0.0
3953,I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,0.0
3954,M,0.485,0.385,0.105,0.556,0.296,0.104,0.133,0.0
3955,I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,1.0
3956,F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,1.0
3957,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,1.0
3958,F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,1.0
3959,F,0.68,,0.19,1.807,0.8225,0.3655,0.515,1.0
3960,M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,1.0
3961,M,0.695,0.55,0.205,2.173,,0.4665,0.496,1.0
3962,F,0.72,0.575,0.195,2.1505,1.0745,,0.585,1.0
3963,I,0.27,0.205,0.075,0.118,,0.031,0.0305,0.0
3964,I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,0.0
3965,I,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035,0.0
3966,I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,0.0
3967,I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045,0.0
3968,I,0.375,0.29,0.095,0.2875,,0.0605,0.08,0.0
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,0.0
3970,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,0.0
3971,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,0.0
3972,M,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,0.0
3973,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,0.0
3974,I,0.42,0.32,0.115,0.409,,0.0935,0.105,0.0
3975,I,0.44,0.33,0.135,0.4095,0.163,0.1005,,0.0
3976,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,0.0
3977,I,0.475,0.35,,0.4905,0.2035,0.13,0.135,0.0
3978,M,0.485,0.39,0.12,0.599,0.251,0.1345,0.169,0.0
3979,M,0.495,,0.115,0.6245,0.282,0.143,0.155,0.0
3980,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,0.0
3981,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,0.0
3982,I,0.58,,0.15,0.8915,0.363,0.1925,0.2515,0.0
3983,F,0.585,0.45,0.125,0.874,0.3545,0.2075,,0.0
3984,M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,1.0
3985,M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,1.0
3986,F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,1.0
3987,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,1.0
3988,M,0.665,0.515,,1.3855,0.621,0.302,0.3445,0.0
3989,F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,1.0
3990,M,0.67,0.51,0.2,,0.6705,0.3845,0.4505,1.0
3991,M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,1.0
3992,M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,1.0
3993,M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,1.0
3994,I,0.185,0.135,0.045,,0.011,0.0065,0.01,0.0
3995,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,0.0
3996,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,0.0
3997,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,0.0
3998,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,0.0
3999,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083,0.0
